% Probable Deaths by Ethnicity: Hispanic/Latino,% Probable Deaths by Ethnicity: Non-Hispanic/Latino,% Probable Deaths by Ethnicity: Unknown,% Probable Deaths by Gender: Female,% Probable Deaths by Gender: Male,% Probable Deaths by Gender: Unknown/Other,% Probable Deaths by Race: American Indian/Alaska N..,% Probable Deaths by Race: Asian,% Probable Deaths by Race: Black,% Probable Deaths by Race: Native Hawaiian/Pl,% Probable Deaths by Race: Other,% Probable Deaths by Race: Unknown,% Probable Deaths by Race: White,% Probable Deaths by Underlying Condition: Asthma,% Probable Deaths by Underlying Condition: Cancer,% Probable Deaths by Underlying Condition: Cardiac Disease,% Probable Deaths by Underlying Condition: Chronic Kidney Disease,% Probable Deaths by Underlying Condition: Congestive Heart Failure,% Probable Deaths by Underlying Condition: Diabetes,% Probable Deaths by Underlying Condition: Hypertension,% Probable Deaths by Underlying Condition: Neurological,% Probable Deaths by Underlying Condition: Obesity,% Probable Deaths by Underlying Condition: Pulmonary,Beds_InUseRegion1,Beds_InUseRegion2,Beds_InUseRegion3,Beds_InUseRegion4,Beds_InUseRegion5,Beds_InUseRegion6,Beds_InUseRegion7,Beds_InUseRegion8,Beds_InUseRegion9,Beds_StillAvailableRegion1,Beds_StillAvailableRegion2,Beds_StillAvailableRegion3,Beds_StillAvailableRegion4,Beds_StillAvailableRegion5,Beds_StillAvailableRegion6,Beds_StillAvailableRegion7,Beds_StillAvailableRegion8,Beds_StillAvailableRegion9,Case_Pct_Female,Case_Pct_Male,Case_Pct_Other,Cases_0_17,Cases_18_29,Cases_30_39,Cases_40_49,Cases_50_59,Cases_60_69,Cases_70_plus,CommercialTests,Deaths_0_17,Deaths_18_29,Deaths_30_39,Deaths_40_49,Deaths_50_59,Deaths_60_69,Deaths_70_plus,Deaths_Region 1_race_American Indian/Alaskan Native,Deaths_Region 1_race_Asian,Deaths_Region 1_race_Black,Deaths_Region 1_race_Native Hawaiian/Other Pacific Islander,Deaths_Region 1_race_Other,Deaths_Region 1_race_Unknown,Deaths_Region 1_race_White,Deaths_Region 2_race_American Indian/Alaskan Native,Deaths_Region 2_race_Asian,Deaths_Region 2_race_Black,Deaths_Region 2_race_Native Hawaiian/Other Pacific Islander,Deaths_Region 2_race_Other,Deaths_Region 2_race_Unknown,Deaths_Region 2_race_White,Deaths_Region 3_race_American Indian/Alaskan Native,Deaths_Region 3_race_Asian,Deaths_Region 3_race_Black,Deaths_Region 3_race_Native Hawaiian/Other Pacific Islander,Deaths_Region 3_race_Other,Deaths_Region 3_race_Unknown,Deaths_Region 3_race_White,Deaths_Region 4_race_American Indian/Alaskan Native,Deaths_Region 4_race_Asian,Deaths_Region 4_race_Black,Deaths_Region 4_race_Native Hawaiian/Other Pacific Islander,Deaths_Region 4_race_Other,Deaths_Region 4_race_Unknown,Deaths_Region 4_race_White,Deaths_Region 5_race_American Indian/Alaskan Native,Deaths_Region 5_race_Asian,Deaths_Region 5_race_Black,Deaths_Region 5_race_Native Hawaiian/Other Pacific Islander,Deaths_Region 5_race_Other,Deaths_Region 5_race_Unknown,Deaths_Region 5_race_White,Deaths_Region 6_race_American Indian/Alaskan Native,Deaths_Region 6_race_Asian,Deaths_Region 6_race_Black,Deaths_Region 6_race_Native Hawaiian/Other Pacific Islander,Deaths_Region 6_race_Other,Deaths_Region 6_race_Unknown,Deaths_Region 6_race_White,Deaths_Region 7_race_American Indian/Alaskan Native,Deaths_Region 7_race_Asian,Deaths_Region 7_race_Black,Deaths_Region 7_race_Native Hawaiian/Other Pacific Islander,Deaths_Region 7_race_Other,Deaths_Region 7_race_Unknown,Deaths_Region 7_race_White,Deaths_Region 8_race_American Indian/Alaskan Native,Deaths_Region 8_race_Asian,Deaths_Region 8_race_Black,Deaths_Region 8_race_Native Hawaiian/Other Pacific Islander,Deaths_Region 8_race_Other,Deaths_Region 8_race_Unknown,Deaths_Region 8_race_White,Deaths_Region 9_race_American Indian/Alaskan Native,Deaths_Region 9_race_Asian,Deaths_Region 9_race_Black,Deaths_Region 9_race_Native Hawaiian/Other Pacific Islander,Deaths_Region 9_race_Other,Deaths_Region 9_race_Unknown,Deaths_Region 9_race_White,ICUBeds_InUseRegion1,ICUBeds_InUseRegion2,ICUBeds_InUseRegion3,ICUBeds_InUseRegion4,ICUBeds_InUseRegion5,ICUBeds_InUseRegion6,ICUBeds_InUseRegion7,ICUBeds_InUseRegion8,ICUBeds_InUseRegion9,ICUBeds_StillAvailableRegion1,ICUBeds_StillAvailableRegion2,ICUBeds_StillAvailableRegion3,ICUBeds_StillAvailableRegion4,ICUBeds_StillAvailableRegion5,ICUBeds_StillAvailableRegion6,ICUBeds_StillAvailableRegion7,ICUBeds_StillAvailableRegion8,ICUBeds_StillAvailableRegion9,Probable Deaths Age: Average,Probable Deaths Age: Median,Scrape_Time,TestsByStateLab,Total Probable Deaths,Vent_InUseRegion1,Vent_InUseRegion2,Vent_InUseRegion3,Vent_InUseRegion4,Vent_InUseRegion5,Vent_InUseRegion6,Vent_InUseRegion7,Vent_InUseRegion8,Vent_InUseRegion9,Vent_StillAvailableRegion1,Vent_StillAvailableRegion2,Vent_StillAvailableRegion3,Vent_StillAvailableRegion4,Vent_StillAvailableRegion5,Vent_StillAvailableRegion6,Vent_StillAvailableRegion7,Vent_StillAvailableRegion8,Vent_StillAvailableRegion9
3.00,91.00,6.00,48.00,52.00,0.00,0.09,0.66,47.60,0.08,0.56,0.00,51.00,3.59,6.97,20.36,18.85,13.93,33.42,55.19,16.90,17.63,11.75,2074,1346,406,1181,346,812,1584,723,964,1012,491,347,523,342,441,665,659,539,56,44,0,12913,31607,23785,21693,21208,16565,16991,1733437,4,22,78,157,401,842,3184,1,14,702,3,12,0,422,0,9,380,1,1,0,294,3,3,207,0,0,0,259,0,1,172,0,4,0,338,0,1,81,0,4,0,196,0,1,115,0,1,0,160,0,1,315,1,0,0,229,0,0,152,1,1,0,143,0,1,102,0,0,0,342,361,182,47,125,50,71,304,121,111,244,41,54,56,29,49,112,58,75,15,17,2020-08-26 20:11:09.885440,74730,163,131,95,15,41,34,19,88,44,47,572,181,148,151,76,111,207,133,172
3.00,91.00,6.00,48.00,52.00,0.00,0.09,0.66,47.60,0.08,0.56,0.00,51.00,3.59,6.97,20.36,18.85,13.93,33.42,55.19,16.90,17.63,11.75,1982,1329,394,1137,373,794,1522,731,945,1071,502,318,499,302,442,720,649,563,56,44,0,12984,31722,23881,21793,21302,16683,17073,1742083,4,22,79,158,402,844,3202,1,14,702,3,12,0,422,0,9,380,1,1,0,294,3,3,207,0,0,0,259,0,1,172,0,4,0,338,0,1,81,0,4,0,196,0,1,115,0,1,0,160,0,1,315,1,0,0,229,0,0,152,1,1,0,143,0,1,102,0,0,0,342,348,163,51,118,48,72,179,97,110,153,33,45,45,26,42,73,31,42,15,17,2020-08-27 20:02:04.018268,76120,163,135,87,15,48,35,23,91,42,47,546,188,148,144,75,107,215,135,174
3.00,91.00,6.00,48.00,52.00,0.00,0.09,0.66,47.60,0.08,0.56,0.00,51.00,3.59,6.97,20.36,18.85,13.93,33.42,55.19,16.90,17.63,11.75,2011,1311,388,1157,384,800,1582,740,944,1060,520,340,425,288,436,665,639,559,56,44,0,13048,31854,23971,21887,21394,16759,17132,1751891,4,22,79,159,408,850,3219,1,14,702,3,12,0,422,0,9,380,1,1,0,294,3,3,207,0,0,0,259,0,1,172,0,4,0,338,0,1,81,0,4,0,196,0,1,115,0,1,0,160,0,1,315,1,0,0,229,0,0,152,1,1,0,143,0,1,102,0,0,0,342,348,168,44,125,47,70,178,103,104,156,26,52,51,24,44,78,25,49,15,17,2020-08-28 19:53:18.743974,76587,163,134,82,13,48,18,23,98,44,44,545,192,149,145,92,107,209,133,176
3.00,91.00,6.00,48.00,52.00,0.00,0.09,0.66,47.60,0.08,0.56,0.00,51.00,3.59,6.97,20.36,18.85,13.93,33.42,55.19,16.90,17.63,11.75,2011,1311,388,1157,384,800,1582,740,944,1060,520,340,425,288,436,665,639,559,56,44,0,13048,31854,23971,21887,21394,16759,17132,1751891,4,22,79,159,408,850,3219,1,14,702,3,12,0,422,0,9,380,1,1,0,294,3,3,207,0,0,0,259,0,1,172,0,4,0,338,0,1,81,0,4,0,196,0,1,115,0,1,0,160,0,1,315,1,0,0,229,0,0,152,1,1,0,143,0,1,102,0,0,0,342,348,168,44,125,47,70,178,103,104,156,26,52,51,24,44,78,25,49,15,17,2020-08-29 19:55:18.377583,76587,163,134,82,13,48,18,23,98,44,44,545,192,149,145,92,107,209,133,176
3.00,91.00,6.00,48.00,52.00,0.00,0.09,0.66,47.60,0.08,0.56,0.00,51.00,3.59,6.97,20.36,18.85,13.93,33.42,55.19,16.90,17.63,11.75,2004,1313,363,1189,170,797,1567,722,936,1086,514,324,331,283,439,660,657,568,56,44,0,13202,32239,24168,22083,21555,16952,17469,1790763,4,22,79,159,411,857,3236,1,14,702,3,12,0,422,0,9,380,1,1,0,294,3,3,207,0,0,0,259,0,1,172,0,4,0,338,0,1,81,0,4,0,196,0,1,115,0,1,0,160,0,1,315,1,0,0,229,0,0,152,1,1,0,143,0,1,102,0,0,0,342,342,168,41,130,16,63,187,105,115,169,26,54,29,26,51,70,23,39,15,17,2020-08-30 19:46:50.227416,77987,163,138,85,11,51,15,21,95,42,43,544,189,152,142,89,109,216,135,177
3.00,91.00,6.00,48.00,52.00,0.00,0.09,0.66,47.60,0.08,0.56,0.00,51.00,3.59,6.97,20.36,18.85,13.93,33.42,55.19,16.90,17.63,11.75,2004,1313,363,1189,170,797,1567,722,936,1086,514,324,331,283,439,660,657,568,56,44,0,13202,32239,24168,22083,21555,16952,17469,1790763,4,22,79,159,411,857,3236,1,14,702,3,12,0,422,0,9,380,1,1,0,294,3,3,207,0,0,0,259,0,1,172,0,4,0,338,0,1,81,0,4,0,196,0,1,115,0,1,0,160,0,1,315,1,0,0,229,0,0,152,1,1,0,143,0,1,102,0,0,0,342,342,168,41,130,16,63,187,105,115,169,26,54,29,26,51,70,23,39,15,17,2020-08-31 07:33:37.266713,77987,163,138,85,11,51,15,21,95,42,43,544,189,152,142,89,109,216,135,177
3.00,91.00,6.00,48.00,52.00,0.00,0.09,0.66,47.60,0.08,0.56,0.00,51.00,3.59,6.97,20.36,18.85,13.93,33.42,55.19,16.90,17.63,11.75,2033,1332,348,1185,153,790,1552,718,899,1089,495,351,341,300,446,642,653,610,56,44,0,13237,32327,24216,22117,21611,16987,17498,1794331,4,22,79,159,411,858,3254,1,14,702,3,12,0,422,0,9,380,1,1,0,294,3,3,207,0,0,0,259,0,1,172,0,4,0,338,0,1,81,0,4,0,196,0,1,115,0,1,0,160,0,1,315,1,0,0,229,0,0,152,1,1,0,143,0,1,102,0,0,0,342,361,166,42,133,14,59,186,102,112,141,28,53,27,28,55,70,26,42,15,17,2020-08-31 21:14:04.753879,78458,163,137,79,11,58,13,26,85,45,46,524,192,122,135,91,104,227,133,174
3.00,91.00,6.00,48.00,52.00,0.00,0.09,0.66,47.60,0.08,0.56,0.00,51.00,3.59,6.97,20.36,18.85,13.93,33.42,55.19,16.90,17.63,11.75,2075,1361,374,1184,144,797,1608,748,935,1092,476,325,366,309,444,597,626,578,56,44,0,13303,32550,24296,22215,21688,17055,17575,1811355,4,22,79,159,416,866,3275,1,14,702,3,12,0,422,0,9,380,1,1,0,294,3,3,207,0,0,0,259,0,1,172,0,4,0,338,0,1,81,0,4,0,196,0,1,115,0,1,0,160,0,1,315,1,0,0,229,0,0,152,1,1,0,143,0,1,102,0,0,0,342,384,163,42,141,12,65,187,102,117,144,31,55,23,30,51,66,26,35,15,17,2020-09-01 19:54:55.058070,78470,163,128,88,12,51,14,19,89,45,52,533,183,144,142,90,111,225,133,168
2.60,91.60,5.80,48.00,52.00,0.00,0.08,0.66,47.18,0.08,0.60,0.02,51.33,3.64,6.86,20.58,18.91,13.85,33.09,54.99,20.11,17.50,11.86,2201,1419,397,1252,149,826,1714,768,1007,973,429,298,303,298,416,519,608,508,56,44,0,13426,32837,24430,22344,21813,17148,17640,1824988,4,22,79,160,417,870,3289,1,14,709,3,12,0,433,0,9,391,1,1,0,303,3,3,212,0,0,0,268,0,1,180,0,4,0,351,0,1,84,0,4,0,210,0,1,118,0,2,0,167,0,2,324,1,0,0,239,0,0,159,1,2,0,147,0,1,105,0,0,0,363,404,165,50,143,10,69,196,101,122,125,25,47,19,32,48,63,28,30,15,17,2020-09-02 20:02:07.480514,78895,163,131,86,11,55,11,18,89,51,56,531,185,100,138,93,112,219,125,159
2.60,91.60,5.80,48.00,52.00,0.00,0.08,0.66,47.18,0.08,0.60,0.02,51.33,3.64,6.86,20.58,18.91,13.85,33.09,54.99,20.11,17.50,11.86,2204,1424,396,1268,156,835,1702,776,1001,956,427,299,283,213,407,533,605,511,56,44,0,13513,33044,24590,22468,21927,17207,17703,1836477,4,22,79,160,417,871,3305,1,14,709,3,12,0,433,0,9,391,1,1,0,303,3,3,212,0,0,0,268,0,1,180,0,4,0,351,0,1,84,0,4,0,210,0,1,118,0,2,0,167,0,2,324,1,0,0,239,0,0,159,1,2,0,147,0,1,105,0,0,0,363,403,164,60,143,14,81,197,102,117,129,26,39,24,11,36,58,27,32,15,17,2020-09-03 20:50:27.006186,79726,163,144,87,16,54,12,20,92,48,54,516,182,94,139,92,110,211,129,161
2.60,91.60,5.80,48.00,52.00,0.00,0.08,0.66,47.18,0.08,0.60,0.02,51.33,3.64,6.86,20.58,18.91,13.85,33.09,54.99,20.11,17.50,11.86,2183,1403,447,1257,164,699,1657,755,988,979,431,307,296,173,364,601,611,529,56,44,0,13613,33283,24702,22566,22035,17301,17772,1850993,5,22,79,160,420,871,3315,1,14,709,3,12,0,433,0,9,391,1,1,0,303,3,3,212,0,0,0,268,0,1,180,0,4,0,351,0,1,84,0,4,0,210,0,1,118,0,2,0,167,0,2,324,1,0,0,239,0,0,159,1,2,0,147,0,1,105,0,0,0,363,393,166,61,146,15,80,195,98,106,135,28,40,23,11,37,67,30,45,15,17,2020-09-04 20:50:00.959317,80755,163,144,89,17,51,14,19,82,52,48,510,181,112,142,90,111,220,125,169
2.60,91.60,5.80,48.00,52.00,0.00,0.08,0.66,47.18,0.08,0.60,0.02,51.33,3.64,6.86,20.58,18.91,13.85,33.09,54.99,20.11,17.50,11.86,2183,1403,447,1257,164,699,1657,755,988,979,431,307,296,173,364,601,611,529,56,44,0,13613,33283,24702,22566,22035,17301,17772,1850993,5,22,79,160,420,871,3315,1,14,709,3,12,0,433,0,9,391,1,1,0,303,3,3,212,0,0,0,268,0,1,180,0,4,0,351,0,1,84,0,4,0,210,0,1,118,0,2,0,167,0,2,324,1,0,0,239,0,0,159,1,2,0,147,0,1,105,0,0,0,363,393,166,61,146,15,80,195,98,106,135,28,40,23,11,37,67,30,45,15,17,2020-09-05 20:08:30.703771,80755,163,144,89,17,51,14,19,82,52,48,510,181,112,142,90,111,220,125,169
2.60,91.60,5.80,48.00,52.00,0.00,0.08,0.66,47.18,0.08,0.60,0.02,51.33,3.64,6.86,20.58,18.91,13.85,33.09,54.99,20.11,17.50,11.86,2073,1329,386,1190,177,669,1592,676,876,1037,481,354,336,168,394,647,689,641,56,44,0,13751,33671,24925,22773,22220,17445,17880,1875632,4,23,79,160,424,880,3360,1,14,709,3,12,0,433,0,9,391,1,1,0,303,3,3,212,0,0,0,268,0,1,180,0,4,0,351,0,1,84,0,4,0,210,0,1,118,0,2,0,167,0,2,324,1,0,0,239,0,0,159,1,2,0,147,0,1,105,0,0,0,363,373,155,48,136,17,83,184,86,100,143,39,49,17,12,34,73,43,51,15,17,2020-09-06 20:07:13.987777,82716,163,155,81,18,59,11,19,75,55,43,520,189,110,134,93,111,231,125,173
2.60,91.60,5.80,48.00,52.00,0.00,0.08,0.66,47.18,0.08,0.60,0.02,51.33,3.64,6.86,20.58,18.91,13.85,33.09,54.99,20.11,17.50,11.86,2092,1321,358,1180,173,662,1567,673,870,1020,484,383,345,170,401,642,692,642,56,44,0,13779,33755,24972,22803,22259,17479,17926,1880448,4,23,79,160,425,880,3371,1,14,709,3,12,0,433,0,9,391,1,1,0,303,3,3,212,0,0,0,268,0,1,180,0,4,0,351,0,1,84,0,4,0,210,0,1,118,0,2,0,167,0,2,324,1,0,0,239,0,0,159,1,2,0,147,0,1,105,0,0,0,363,368,158,41,141,17,84,190,93,102,151,36,57,14,12,33,67,36,49,15,17,2020-09-07 20:24:14.445433,82885,163,173,87,16,65,12,21,77,57,43,507,183,96,128,92,109,223,123,173
2.60,91.60,5.80,48.00,52.00,0.00,0.08,0.66,47.18,0.08,0.60,0.02,51.33,3.64,6.86,20.58,18.91,13.85,33.09,54.99,20.11,17.50,11.86,2036,1311,329,1196,186,655,1564,680,908,1101,490,363,332,175,414,647,684,603,56,44,0,13803,33840,25000,22831,22290,17510,17955,1884573,4,23,79,160,425,883,3381,1,14,709,3,12,0,433,0,9,391,1,1,0,303,3,3,212,0,0,0,268,0,1,180,0,4,0,351,0,1,84,0,4,0,210,0,1,118,0,2,0,167,0,2,324,1,0,0,239,0,0,159,1,2,0,147,0,1,105,0,0,0,363,364,158,41,145,19,86,182,90,108,158,36,56,13,10,37,73,38,46,15,17,2020-09-08 19:59:55.401371,82885,163,150,92,14,57,12,25,80,59,46,526,180,98,136,92,105,221,121,169
2.60,91.70,5.70,48.00,52.00,0.00,0.08,0.69,46.90,0.08,0.59,0.04,51.58,3.55,6.80,20.64,18.76,13.70,32.66,54.37,19.95,17.25,11.84,2107,1328,348,1221,195,659,1610,710,906,1040,478,340,321,171,412,615,656,609,56,44,0,13976,34258,25267,23038,22497,17653,18062,1915594,4,23,79,161,426,889,3388,1,15,713,3,13,2,439,0,9,401,1,1,0,314,3,3,216,0,0,0,278,0,1,184,0,4,0,362,0,1,86,0,5,0,216,0,1,118,0,2,0,172,0,2,334,1,0,0,249,0,1,163,1,3,0,152,0,1,109,0,1,0,372,368,154,41,148,21,87,185,95,115,156,40,56,15,8,36,71,35,39,15,17,2020-09-09 20:04:46.334132,83433,170,139,82,15,63,10,25,84,61,45,487,191,98,130,94,105,219,119,171
2.60,91.70,5.70,48.00,52.00,0.00,0.08,0.69,46.90,0.08,0.59,0.04,51.58,3.55,6.80,20.64,18.76,13.70,32.66,54.37,19.95,17.25,11.84,2140,1348,425,1238,204,684,1682,741,943,1015,466,307,305,140,385,567,629,570,56,44,0,14048,34349,25320,23107,22577,17714,18099,1926151,4,23,80,161,429,890,3404,1,15,713,3,13,2,439,0,9,401,1,1,0,314,3,3,216,0,0,0,278,0,1,184,0,4,0,362,0,1,86,0,5,0,216,0,1,118,0,2,0,172,0,2,334,1,0,0,249,0,1,163,1,3,0,152,0,1,109,0,1,0,372,366,153,52,150,21,84,196,100,109,154,37,45,11,8,39,65,30,44,15,17,2020-09-10 20:25:33.502197,83433,170,134,89,13,52,11,21,86,61,44,542,186,100,141,93,109,220,118,171
2.60,91.70,5.70,48.00,52.00,0.00,0.08,0.69,46.90,0.08,0.59,0.04,51.58,3.55,6.80,20.64,18.76,13.70,32.66,54.37,19.95,17.25,11.84,2139,1360,429,1248,202,676,1681,747,958,995,500,317,313,143,400,567,625,557,56,44,0,14124,34555,25425,23210,22698,17762,18194,1953384,4,23,80,161,433,897,3434,1,15,713,3,13,2,439,0,9,401,1,1,0,314,3,3,216,0,0,0,278,0,1,184,0,4,0,362,0,1,86,0,5,0,216,0,1,118,0,2,0,172,0,2,334,1,0,0,249,0,1,163,1,3,0,152,0,1,109,0,1,0,372,367,155,53,135,18,85,203,106,104,153,39,46,29,11,38,60,24,49,15,17,2020-09-11 20:25:32.480193,83434,170,153,81,15,45,11,23,83,58,45,522,193,98,148,93,107,206,121,171
